"","date","qbtag","time","starting_quad","treat_id","tree_start","treat_fed","g_temp","g_temp_location","air_temp","living_status","dist_center","angle","ground","open_env","Notes","windspeed","weather","page","obs_num","instar","x","y","x_m","y_m","dist_center_m","bearing","ta","card_travel_direction","segment_dist","m_segment_dist","dist_sum","m_dist_sum","release_time"
"1718",2017-06-25,105,"16:00","SE","Absence",NA,"Fed",15.8,"sun",15.1,1,97,138,1,0,"",0,"overcast",41,35,6,64.9056688168093,-72.0850480713072,19.7832478553635,-21.9715226521344,29.5656,NA,NA,NA,0,0,80.7165496413575,24.6024043306858,510
"1719",2017-06-25,105,"16:30","SE","Absence",NA,"Fed",25.4,"sun",18.8,1,96,144,1,0,"",0,"overcast",41,50,6,56.4273842200774,-77.6656314599949,17.1990667102796,-23.6724844690065,29.2608,236.646255442281,-123.353744557719,"SW",10.1500847612854,3.09374583523978,90.8666344026428,27.6961501659255,540
"1720",2017-06-25,105,"17:00","SE","Absence",NA,"Fed",22.2,"sun",17.3,1,96,146,1,0,"",NA,"sunny",42,9,6,53.6825187331917,-79.587606965284,16.3624317098768,-24.2583026030186,29.2608,235,-1.64625544228124,"SW",3.35086203595844,1.02134274856013,94.2174964386013,28.7174929144857,570
"1721",2017-06-25,107,"7:30","SW","Presence","oak","Starved",10,"sun",17,1,64,212,0,NA,"",2.6,"overcast",36,11,5,-33.9148329109251,-54.2750781540113,-10.33724107125,-16.5430438213426,19.5072,NA,NA,NA,NA,NA,0,0,0
"1722",2017-06-25,107,"8:00","SW","Presence","oak","Starved",11.9,"sun",17.2,1,64,212,0,NA,"",0,"mostly cloudy",36,27,5,-33.9148329109251,-54.2750781540113,-10.33724107125,-16.5430438213426,19.5072,NA,NA,NA,0,0,0,0,30
"1723",2017-06-25,107,"8:30","SW","Presence","oak","Starved",13,"sun",15.4,1,64,212,0,NA,"",1.8,"mostly cloudy",36,43,5,-33.9148329109251,-54.2750781540113,-10.33724107125,-16.5430438213426,19.5072,NA,NA,NA,0,0,0,0,60
"1724",2017-06-25,107,"9:00","SW","Presence","oak","Starved",12,"sun",14.4,1,64,212,1,NA,"on ground",2.3,"overcast",37,2,5,-33.9148329109251,-54.2750781540113,-10.33724107125,-16.5430438213426,19.5072,NA,NA,NA,0,0,0,0,90
"1725",2017-06-25,107,"9:30","SW","Presence","oak","Starved",14.4,"sun",14.5,1,64,212,1,NA,"",4.6,"overcast",37,18,5,-33.9148329109251,-54.2750781540113,-10.33724107125,-16.5430438213426,19.5072,NA,NA,NA,0,0,0,0,120
"1726",2017-06-25,107,"10:00","SW","Presence","oak","Starved",12.2,"sun",15,1,64,212,1,NA,"",3.6,"overcast",37,33,5,-33.9148329109251,-54.2750781540113,-10.33724107125,-16.5430438213426,19.5072,NA,NA,NA,0,0,0,0,150
"1727",2017-06-25,107,"10:30","SW","Presence","oak","Starved",12.6,"sun",16.3,1,64,212,1,NA,"",0,"overcast",37,48,5,-33.9148329109251,-54.2750781540113,-10.33724107125,-16.5430438213426,19.5072,NA,NA,NA,0,0,0,0,180
"1728",2017-06-25,107,"11:00","SW","Presence","oak","Starved",13.8,"sun",16.4,1,64,212,1,NA,"",2.2,"overcast",38,9,5,-33.9148329109251,-54.2750781540113,-10.33724107125,-16.5430438213426,19.5072,NA,NA,NA,0,0,0,0,210
"1729",2017-06-25,107,"11:30","SW","Presence","oak","Starved",16.2,"sun",16.3,1,64,212,1,NA,"",2.3,"overcast",38,24,5,-33.9148329109251,-54.2750781540113,-10.33724107125,-16.5430438213426,19.5072,NA,NA,NA,0,0,0,0,240
"1730",2017-06-25,107,"12:00","SW","Presence","oak","Starved",13.5,"sun",14.8,1,64,212,1,NA,"",1,"overcast",41,11,5,-33.9148329109251,-54.2750781540113,-10.33724107125,-16.5430438213426,19.5072,NA,NA,NA,0,0,0,0,270
"1731",2017-06-25,107,"12:30","SW","Presence","oak","Starved",27.2,"sun",17.9,1,64,212,1,NA,"",0,"overcast",35,47,5,-33.9148329109251,-54.2750781540113,-10.33724107125,-16.5430438213426,19.5072,NA,NA,NA,0,0,0,0,300
"1732",2017-06-25,107,"13:00","SW","Presence","oak","Starved",18.9,"sun",19.1,1,64,212,1,NA,"",0.3,"overcast",38,39,5,-33.9148329109251,-54.2750781540113,-10.33724107125,-16.5430438213426,19.5072,NA,NA,NA,0,0,0,0,330
"1733",2017-06-25,107,"13:30","SW","Presence","oak","Starved",19.2,"sun",17.4,1,64,212,1,NA,"",1,"overcast",39,9,5,-33.9148329109251,-54.2750781540113,-10.33724107125,-16.5430438213426,19.5072,NA,NA,NA,0,0,0,0,360
"1734",2017-06-25,107,"14:00","SW","Presence","oak","Starved",15.1,"sun",17.6,1,64,212,1,NA,"",1,"overcast",39,24,5,-33.9148329109251,-54.2750781540113,-10.33724107125,-16.5430438213426,19.5072,NA,NA,NA,0,0,0,0,390
"1735",2017-06-25,107,"14:30","SW","Presence","oak","Starved",19.2,"sun",18.5,1,64,212,1,NA,"",2,"overcast",39,39,5,-33.9148329109251,-54.2750781540113,-10.33724107125,-16.5430438213426,19.5072,NA,NA,NA,0,0,0,0,420
"1736",2017-06-25,107,"15:00","SW","Presence","oak","Starved",18.7,"sun",18.7,1,64,212,1,NA,"",4.3,"overcast",39,54,5,-33.9148329109251,-54.2750781540113,-10.33724107125,-16.5430438213426,19.5072,NA,NA,NA,0,0,0,0,450
"1737",2017-06-25,107,"15:30","SW","Presence","oak","Starved",11.3,"sun",13.5,1,64,212,1,NA,"",1.9,"overcast",41,26,5,-33.9148329109251,-54.2750781540113,-10.33724107125,-16.5430438213426,19.5072,NA,NA,NA,0,0,0,0,480
"1738",2017-06-25,107,"16:00","SW","Presence","oak","Starved",13.7,"sun",14.9,1,64,212,1,NA,"",0,"overcast",41,39,5,-33.9148329109251,-54.2750781540113,-10.33724107125,-16.5430438213426,19.5072,NA,NA,NA,0,0,0,0,510
"1739",2017-06-25,107,"16:30","SW","Presence","oak","Starved",16.6,"sun",17.2,1,64,212,1,NA,"",0,"overcast",41,56,5,-33.9148329109251,-54.2750781540113,-10.33724107125,-16.5430438213426,19.5072,NA,NA,NA,0,0,0,0,540
"1740",2017-06-25,107,"17:00","SW","Presence","oak","Starved",14.5,"shade",17.3,1,64,212,1,NA,"",NA,"sunny",42,13,5,-33.9148329109251,-54.2750781540113,-10.33724107125,-16.5430438213426,19.5072,NA,NA,NA,0,0,0,0,570
"1741",2017-06-25,108,"7:30","SW","Presence","aspen","Starved",9.4,"sun",17,1,64,212,0,NA,"",2.6,"overcast",36,10,5,-33.9148329109251,-54.2750781540113,-10.33724107125,-16.5430438213426,19.5072,NA,NA,NA,NA,NA,0,0,0
"1742",2017-06-25,108,"8:00","SW","Presence","aspen","Starved",13.5,"sun",17.2,1,64,212,0,NA,"",0,"mostly cloudy",36,26,5,-33.9148329109251,-54.2750781540113,-10.33724107125,-16.5430438213426,19.5072,NA,NA,NA,0,0,0,0,30
"1743",2017-06-25,108,"8:30","SW","Presence","aspen","Starved",18.2,"sun",15.4,1,71,206,1,NA,"on ground",1.8,"mostly cloudy",36,42,5,-31.1243514220245,-63.8143772872409,-9.48670231343307,-19.450622197151,21.6408,163.694493512889,163.694493512889,"S",9.9390650915029,3.02942703989009,9.9390650915029,3.02942703989009,60
"1744",2017-06-25,108,"9:00","SW","Presence","aspen","Starved",15.5,"sun",14.4,1,71,206,1,NA,"",2.3,"overcast",37,1,5,-31.1243514220245,-63.8143772872409,-9.48670231343307,-19.450622197151,21.6408,NA,NA,NA,0,0,9.9390650915029,3.02942703989009,90
"1745",2017-06-25,108,"9:30","SW","Presence","aspen","Starved",16.6,"sun",14.5,1,71,206,1,NA,"",4.6,"overcast",37,17,5,-31.1243514220245,-63.8143772872409,-9.48670231343307,-19.450622197151,21.6408,NA,NA,NA,0,0,9.9390650915029,3.02942703989009,120
"1746",2017-06-25,108,"10:00","SW","Presence","aspen","Starved",16.1,"sun",15,1,71,206,1,NA,"",3.6,"overcast",37,32,5,-31.1243514220245,-63.8143772872409,-9.48670231343307,-19.450622197151,21.6408,NA,NA,NA,0,0,9.9390650915029,3.02942703989009,150
"1747",2017-06-25,108,"10:30","SW","Presence","aspen","Starved",15.2,"sun",16.3,1,71,206,1,NA,"",0,"overcast",37,47,5,-31.1243514220245,-63.8143772872409,-9.48670231343307,-19.450622197151,21.6408,NA,NA,NA,0,0,9.9390650915029,3.02942703989009,180
"1748",2017-06-25,108,"11:00","SW","Presence","aspen","Starved",20.8,"sun",16.4,1,71,206,1,NA,"",2.2,"overcast",38,8,5,-31.1243514220245,-63.8143772872409,-9.48670231343307,-19.450622197151,21.6408,NA,NA,NA,0,0,9.9390650915029,3.02942703989009,210
"1749",2017-06-25,108,"11:30","SW","Presence","aspen","Starved",18,"sun",16.3,1,71,206,1,NA,"",2.3,"overcast",38,23,5,-31.1243514220245,-63.8143772872409,-9.48670231343307,-19.450622197151,21.6408,NA,NA,NA,0,0,9.9390650915029,3.02942703989009,240
"1750",2017-06-25,108,"12:00","SW","Presence","aspen","Starved",14.2,"sun",14.8,1,71,206,1,NA,"",1,"overcast",41,8,5,-31.1243514220245,-63.8143772872409,-9.48670231343307,-19.450622197151,21.6408,NA,NA,NA,0,0,9.9390650915029,3.02942703989009,270
"1751",2017-06-25,108,"12:30","SW","Presence","aspen","Starved",23.4,"sun",17.9,1,66,208,1,NA,"",0,"overcast",35,44,5,-30.9851231438688,-58.2745411286892,-9.44426553425121,-17.7620801360245,20.1168,1.4396660112185,1.4396660112185,"N",5.54158543893666,1.68907524178789,15.4806505304396,4.71850228167798,300
"1752",2017-06-25,108,"13:00","SW","Presence","aspen","Starved",21.2,"sun",19.1,1,66,210,1,NA,"",0.3,"overcast",38,38,5,-33,-57.1576766497729,-10.0584,-17.4216598428508,20.1168,299,-62.4396660112185,"NW",2.30371764972142,0.70217313963509,17.784368180161,5.42067542131307,330
"1753",2017-06-25,108,"13:30","SW","Presence","aspen","Starved",18.2,"sun",17.4,1,66,210,1,NA,"",1,"overcast",39,8,5,-33,-57.1576766497729,-10.0584,-17.4216598428508,20.1168,NA,NA,NA,0,0,17.784368180161,5.42067542131307,360
"1754",2017-06-25,108,"14:00","SW","Presence","aspen","Starved",17.9,"sun",17.6,1,66,210,1,NA,"",1,"overcast",39,23,5,-33,-57.1576766497729,-10.0584,-17.4216598428508,20.1168,NA,NA,NA,0,0,17.784368180161,5.42067542131307,390
"1755",2017-06-25,108,"14:30","SW","Presence","aspen","Starved",18.5,"sun",18.5,1,66,210,1,NA,"",2,"overcast",39,38,5,-33,-57.1576766497729,-10.0584,-17.4216598428508,20.1168,NA,NA,NA,0,0,17.784368180161,5.42067542131307,420
"1756",2017-06-25,108,"15:00","SW","Presence","aspen","Starved",17.5,"sun",18.7,1,66,210,1,NA,"",4.3,"overcast",39,53,5,-33,-57.1576766497729,-10.0584,-17.4216598428508,20.1168,NA,NA,NA,0,0,17.784368180161,5.42067542131307,450
"1757",2017-06-25,108,"15:30","SW","Presence","aspen","Starved",10.6,"sun",13.5,1,66,210,1,NA,"",1.9,"overcast",41,23,5,-33,-57.1576766497729,-10.0584,-17.4216598428508,20.1168,NA,NA,NA,0,0,17.784368180161,5.42067542131307,480
"1758",2017-06-25,108,"16:00","SW","Presence","aspen","Starved",12.7,"sun",14.9,1,66,210,1,NA,"",0,"overcast",41,38,5,-33,-57.1576766497729,-10.0584,-17.4216598428508,20.1168,NA,NA,NA,0,0,17.784368180161,5.42067542131307,510
"1759",2017-06-25,108,"16:30","SW","Presence","aspen","Starved",16.4,"sun",17.2,1,66,210,1,NA,"",0,"overcast",41,53,5,-33,-57.1576766497729,-10.0584,-17.4216598428508,20.1168,NA,NA,NA,0,0,17.784368180161,5.42067542131307,540
"1760",2017-06-25,108,"17:00","SW","Presence","aspen","Starved",17.3,"sun",17.3,1,66,210,1,NA,"",NA,"sunny",42,12,5,-33,-57.1576766497729,-10.0584,-17.4216598428508,20.1168,NA,NA,NA,0,0,17.784368180161,5.42067542131307,570
"1761",2017-06-25,111,"7:30","SE","Absence",NA,"Starved",10.6,"sun",17,1,102,140,1,0,"",2.6,"overcast",36,8,5,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,NA,NA,0,0,0
"1762",2017-06-25,111,"8:00","SE","Absence",NA,"Starved",12.9,"sun",15,1,96,138,1,0,"",1.5,"mostly cloudy",36,24,5,64.2365382104504,-71.3419032458298,19.5792968465453,-21.7450121093289,29.2608,348.942680036531,-11.0573199634691,"N",6.92315272531449,2.11017695067586,6.92315272531449,2.11017695067586,30
"1763",2017-06-25,111,"8:30","SE","Absence",NA,"Starved",16.8,"sun",15.6,1,96,136,1,0,"",3,"mostly cloudy",36,40,5,66.6872035640637,-69.0566208325105,20.3262596463266,-21.0484580297492,29.2608,47,58.0573199634691,"NE",3.35086203595839,1.02134274856012,10.2740147612729,3.13151969923597,60
"1764",2017-06-25,111,"9:00","SE","Absence",NA,"Starved",14.1,"sun",15.9,1,96,142,1,0,"",2.4,"overcast",36,56,5,59.1035016312632,-75.6490323462453,18.014747297209,-23.0578250591356,29.2608,229,-178,"SW",10.0485035986452,3.06278389686705,20.3225183599181,6.19430359610303,90
"1765",2017-06-25,111,"9:30","SE","Absence",NA,"Starved",15.7,"sun",15.1,1,91,138,1,0,"",3.2,"overcast",37,15,5,60.8908851786561,-67.6261791184428,18.5595418024544,-20.6124593953014,27.7368,12.5596143804292,143.559614380429,"N",8.21954462609403,2.50531720203346,28.5420629860121,8.69962079813649,120
"1766",2017-06-25,111,"10:00","SE","Absence",NA,"Starved",15.4,"sun",15.9,1,91,136,1,0,"",4.1,"overcast",37,30,5,63.2139117117687,-65.4599218308173,19.2676002897471,-19.9521841740331,27.7368,47.0000000000001,34.440385619571,"NE",3.17633797158555,0.968147813739276,31.7184009575976,9.66776861187576,150
"1767",2017-06-25,111,"10:30","SE","Absence",NA,"Starved",17.1,"sun",17.1,1,91,136,1,0,"",2.1,"overcast",37,45,5,63.2139117117687,-65.4599218308173,19.2676002897471,-19.9521841740331,27.7368,NA,NA,NA,0,0,31.7184009575976,9.66776861187576,180
"1768",2017-06-25,111,"11:00","SE","Absence",NA,"Starved",19.9,"sun",17.6,1,91,136,1,0,"",1.2,"overcast",38,6,5,63.2139117117687,-65.4599218308173,19.2676002897471,-19.9521841740331,27.7368,NA,NA,NA,0,0,31.7184009575976,9.66776861187576,210
"1769",2017-06-25,111,"11:30","SE","Absence",NA,"Starved",18.5,"sun",17.2,1,100,134,1,0,"",2.3,"overcast",38,21,5,71.9339800338651,-69.4658370458997,21.9254771143221,-21.1731871315902,30.48,114.67359347475,114.67359347475,"SE",9.59619446720719,2.92492007360475,41.3145954248048,12.5926886854805,240
"1770",2017-06-25,111,"12:00","SE","Absence",NA,"Starved",13.7,"sun",15.5,1,100,134,1,0,"",1,"overcast",41,6,5,71.9339800338651,-69.4658370458997,21.9254771143221,-21.1731871315902,30.48,NA,NA,NA,0,0,41.3145954248048,12.5926886854805,270
"1771",2017-06-25,111,"12:30","SE","Absence",NA,"Starved",25.2,"sun",19.1,1,100,134,1,0,"",4.3,"overcast",35,42,5,71.9339800338651,-69.4658370458997,21.9254771143221,-21.1731871315902,30.48,NA,NA,NA,0,0,41.3145954248048,12.5926886854805,300
"1772",2017-06-25,111,"13:00","SE","Absence",NA,"Starved",24.5,"sun",22,1,91,142,1,0,"",0,"overcast",38,36,5,56.0251942546349,-71.7089785782117,17.0764792088127,-21.8568966706389,27.7368,261.974193301989,-98.0258066980115,"W",16.0661491622423,4.89696226465146,57.3807445870472,17.489650950132,330
"1773",2017-06-25,111,"13:30","SE","Absence",NA,"Starved",21.7,"sun",20,1,91,142,1,0,"",1.4,"overcast",39,6,5,56.0251942546349,-71.7089785782117,17.0764792088127,-21.8568966706389,27.7368,NA,NA,NA,0,0,57.3807445870472,17.489650950132,360
"1774",2017-06-25,111,"14:00","SE","Absence",NA,"Starved",19.6,"sun",19.6,1,84,136,1,0,"",1,"overcast",39,21,5,58.3513031185558,-60.4245432284467,17.7854771905358,-18.4174007760306,25.6032,11.6474802610187,11.6474802610187,"N",11.5216866651475,3.51181009553695,68.9024312521946,21.0014610456689,390
"1775",2017-06-25,111,"14:30","SE","Absence",NA,"Starved",21.2,"sun",22.8,1,90,138,1,0,"",1.4,"overcast",39,36,5,60.2217545722973,-66.8830342929655,18.3555907936362,-20.3859488524959,27.432,163.848390722721,152.200910461703,"S",6.72388990624269,2.04944164342277,75.6263211584373,23.0509026890917,420
"1776",2017-06-25,111,"15:00","SE","Absence",NA,"Starved",20,"sun",19.1,1,90,138,1,0,"",5,"overcast",39,51,5,60.2217545722973,-66.8830342929655,18.3555907936362,-20.3859488524959,27.432,NA,NA,NA,0,0,75.6263211584373,23.0509026890917,450
"1777",2017-06-25,111,"15:30","SE","Absence",NA,"Starved",12.7,"sun",16.7,1,90,138,1,0,"",1.9,"overcast",41,21,5,60.2217545722973,-66.8830342929655,18.3555907936362,-20.3859488524959,27.432,NA,NA,NA,0,0,75.6263211584373,23.0509026890917,480
"1778",2017-06-25,111,"16:00","SE","Absence",NA,"Starved",14.4,"sun",15.1,1,90,138,1,0,"",0,"overcast",41,37,5,60.2217545722973,-66.8830342929655,18.3555907936362,-20.3859488524959,27.432,NA,NA,NA,0,0,75.6263211584373,23.0509026890917,510
"1779",2017-06-25,111,"16:30","SE","Absence",NA,"Starved",21.5,"sun",18.8,1,90,140,1,0,"",0,"overcast",41,51,5,57.8508848717886,-68.943999880708,17.6329497089212,-21.0141311636398,27.432,229,-131,"SW",3.14143315871103,0.957508826775123,78.7677543171484,24.0084115158668,540
"1780",2017-06-25,111,"17:00","SE","Absence",NA,"Starved",21.2,"sun",17.3,1,90,144,1,0,"",NA,"sunny",42,10,5,52.9006727063226,-72.8115294937453,16.1241250408871,-22.1929541896936,27.432,232,2.99999999999997,"SW",6.28190940645018,1.91472598708601,85.0496637235985,25.9231375029528,570
"1781",2017-06-25,112,"7:30","SE","Absence",NA,"Starved",10.7,"sun",17,1,102,140,1,0,"",2.6,"overcast",36,9,5,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,NA,NA,0,0,0
"1782",2017-06-25,112,"8:00","SE","Absence",NA,"Starved",12.9,"sun",15,1,96,138,1,0,"",1.5,"mostly cloudy",36,25,5,64.2365382104504,-71.3419032458298,19.5792968465453,-21.7450121093289,29.2608,348.942680036531,-11.0573199634691,"N",6.92315272531449,2.11017695067586,6.92315272531449,2.11017695067586,30
"1783",2017-06-25,112,"8:30","SE","Absence",NA,"Starved",15.1,"sun",15.6,1,96,138,1,0,"",3,"mostly cloudy",36,41,5,64.2365382104504,-71.3419032458298,19.5792968465453,-21.7450121093289,29.2608,NA,NA,NA,0,0,6.92315272531449,2.11017695067586,60
"1784",2017-06-25,112,"9:00","SE","Absence",NA,"Starved",14.2,"sun",15.9,1,100,134,1,0,"",2.4,"overcast",36,57,5,71.9339800338651,-69.4658370458997,21.9254771143221,-21.1731871315902,30.48,76.3025845351781,76.3025845351781,"E",7.92276687852003,2.41485934457291,14.8459196038345,4.52503629524876,90
"1785",2017-06-25,112,"9:30","SE","Absence",NA,"Starved",15.3,"sun",15.1,1,100,134,1,0,"",3.2,"overcast",37,16,5,71.9339800338651,-69.4658370458997,21.9254771143221,-21.1731871315902,30.48,NA,NA,NA,0,0,14.8459196038345,4.52503629524876,120
"1786",2017-06-25,112,"10:00","SE","Absence",NA,"Starved",15.7,"sun",15.9,1,100,134,1,0,"",4.1,"overcast",37,31,5,71.9339800338651,-69.4658370458997,21.9254771143221,-21.1731871315902,30.48,NA,NA,NA,0,0,14.8459196038345,4.52503629524876,150
"1787",2017-06-25,112,"10:30","SE","Absence",NA,"Starved",16.7,"sun",17.1,1,100,134,1,0,"",2.1,"overcast",37,46,5,71.9339800338651,-69.4658370458997,21.9254771143221,-21.1731871315902,30.48,NA,NA,NA,0,0,14.8459196038345,4.52503629524876,180
"1788",2017-06-25,112,"11:00","SE","Absence",NA,"Starved",19.5,"sun",17.6,1,100,134,1,0,"",1.2,"overcast",38,7,5,71.9339800338651,-69.4658370458997,21.9254771143221,-21.1731871315902,30.48,NA,NA,NA,0,0,14.8459196038345,4.52503629524876,210
"1789",2017-06-25,112,"11:30","SE","Absence",NA,"Starved",19.4,"sun",17.2,1,100,134,1,0,"",2.3,"overcast",38,22,5,71.9339800338651,-69.4658370458997,21.9254771143221,-21.1731871315902,30.48,NA,NA,NA,0,0,14.8459196038345,4.52503629524876,240
"1790",2017-06-25,112,"12:00","SE","Absence",NA,"Starved",14.5,"sun",15.5,1,100,134,1,0,"",1,"overcast",41,4,5,71.9339800338651,-69.4658370458997,21.9254771143221,-21.1731871315902,30.48,NA,NA,NA,0,0,14.8459196038345,4.52503629524876,270
"1791",2017-06-25,112,"12:30","SE","Absence",NA,"Starved",24.2,"sun",19.1,1,100,134,1,0,"",4.3,"overcast",35,40,5,71.9339800338651,-69.4658370458997,21.9254771143221,-21.1731871315902,30.48,NA,NA,NA,0,0,14.8459196038345,4.52503629524876,300
"1792",2017-06-25,112,"13:00","SE","Absence",NA,"Starved",23.3,"sun",22,1,100,134,1,0,"",0,"overcast",38,37,5,71.9339800338651,-69.4658370458997,21.9254771143221,-21.1731871315902,30.48,NA,NA,NA,0,0,14.8459196038345,4.52503629524876,330
"1793",2017-06-25,112,"13:30","SE","Absence",NA,"Starved",20.2,"sun",20,1,100,134,1,0,"",1.4,"overcast",39,7,5,71.9339800338651,-69.4658370458997,21.9254771143221,-21.1731871315902,30.48,NA,NA,NA,0,0,14.8459196038345,4.52503629524876,360
"1794",2017-06-25,112,"14:00","SE","Absence",NA,"Starved",21,"sun",19.6,1,97,132,1,0,"",1,"overcast",39,22,5,72.0850480713072,-64.9056688168093,21.9715226521344,-19.7832478553635,29.5656,1.89738541965651,1.89738541965651,"N",4.56266981377601,1.39070175923893,19.4085894176105,5.91573805448769,390
"1795",2017-06-25,112,"14:30","SE","Absence",NA,"Starved",25,"sun",22.8,1,96,134,1,0,"",1.4,"overcast",39,37,5,69.0566208325105,-66.6872035640638,21.0484580297492,-20.3262596463266,29.2608,239.53295170558,-122.364433714077,"SW",3.51357902947425,1.07093888818375,22.9221684470848,6.98667694267144,420
"1796",2017-06-25,112,"15:00","SE","Absence",NA,"Starved",21.4,"sun",19.1,1,96,132,1,0,"",5,"overcast",39,52,5,71.3419032458299,-64.2365382104504,21.7450121093289,-19.5792968465453,29.2608,43.0000000000001,163.467048294421,"NE",3.35086203595845,1.02134274856014,26.2730304830432,8.00801969123157,450
"1797",2017-06-25,112,"15:30","SE","Absence",NA,"Starved",12.1,"sun",16.7,1,96,132,1,0,"",1.9,"overcast",41,19,5,71.3419032458299,-64.2365382104504,21.7450121093289,-19.5792968465453,29.2608,NA,NA,NA,0,0,26.2730304830432,8.00801969123157,480
"1798",2017-06-25,112,"16:00","SE","Absence",NA,"Starved",15.7,"sun",15.1,1,96,132,1,0,"",0,"overcast",41,34,5,71.3419032458299,-64.2365382104504,21.7450121093289,-19.5792968465453,29.2608,NA,NA,NA,0,0,26.2730304830432,8.00801969123157,510
"1799",2017-06-25,112,"16:30","SE","Absence",NA,"Starved",24.1,"sun",18.8,1,96,132,1,0,"",0,"overcast",41,49,5,71.3419032458299,-64.2365382104504,21.7450121093289,-19.5792968465453,29.2608,NA,NA,NA,0,0,26.2730304830432,8.00801969123157,540
"1800",2017-06-25,112,"17:00","SE","Absence",NA,"Starved",21.1,"sun",17.3,1,96,132,1,0,"",NA,"sunny",42,8,5,71.3419032458299,-64.2365382104504,21.7450121093289,-19.5792968465453,29.2608,NA,NA,NA,0,0,26.2730304830432,8.00801969123157,570
"1801",2017-06-25,113,"7:30","NE","Presence","aspen","Fed",11.2,"sun",15.3,1,97,40,0,NA,"",0,"overcast",36,3,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,NA,NA,0,0,0
"1802",2017-06-25,113,"8:00","NE","Presence","aspen","Fed",12.6,"sun",20.6,1,97,40,0,NA,"",0,"mostly cloudy",36,20,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,30
"1803",2017-06-25,113,"8:30","NE","Presence","aspen","Fed",12.8,"sun",15.8,1,97,40,0,NA,"",1.3,"mostly cloudy",36,36,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,60
"1804",2017-06-25,113,"9:00","NE","Presence","aspen","Fed",12.1,"sun",18.6,1,97,40,0,NA,"",1,"overcast",36,52,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,90
"1805",2017-06-25,113,"9:30","NE","Presence","aspen","Fed",13.4,"sun",14.8,1,97,40,0,NA,"",2.6,"overcast",37,11,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,120
